#,I feel good about what I'm working on,I feel good about my career path,I feel good about my work-life balance,I feel valued by those around me,I see opportunities for career growth,"In your opinion, what are the top three skills most in demand in the battery industry?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,What is your highest level of education?,Other,What did you study in school?,What country do you live in?,What is your ZIP code or postal code?,What is your total income over the past 12 months?,How many hours did you work last week?,What is your age?,White,"Hispanic, Latino, or Spanish origin",Black or African American,Asian,American Indian or Alaska Native,Middle Eastern or North African,Native Hawaiian or Other Pacific Islander,Decline to answer,Other,To which gender do you most identify with?,Other,What is your citizenship status in the country you currently live in?,Other,Have you ever served in the military?,What is your current employment situation?,Other,"Since you're currently working in the industry, we would love to ask you some more detailed questions about your industry experience.

Would you like to complete these additional questions? ","Since you're a student, we would love to ask you more detailed questions about your student and job searching experience.

Would you like to complete these additional questions? ","Since you've indicated that you used to work for a company but no longer work there, we would love to ask you more detailed questions about your experience with the previous company and your job-search process.

Would you like to complete these additional questions? ",Why did you leave your previous company?,Other,I am satisfied with my compensation,I am being underpaid compared to similar roles,I am satisfied with the raises and/or bonuses I have been receiving,What is your annual base salary?,Bonuses (based on individual performance),Bonuses (based on company performance),Bonuses (based on retention),"Equity (stock, options, etc.)",Commissions,Education or tuition reimbursement,Health and wellness stipends,Childcare expense reimbursement,Other,How many times have you received a base salary increase over the past 12 months of employment?,How many times have you received a bonus over the past 12 months of employment?,How many years have you been with the company?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,How would you classify your company's stage of development?,In what country is your office located?,In what state is your office located?,How many days did you work in the office last week?,How many employees work at your company?,What is the total headcount on your team?,What is your current job title?,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction (NPI),Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,What is your current level?,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,Have you previously worked in other industries?,What was your previous role before joining the battery industry?,After working for 1 week?,After working for 1 month?,After working for 3 months?,Last week?,Learning on the job,Formal training programs,Peer mentors,Other,Better foundational knowledge,More hands-on skills,Better understanding of culture and norms,Other,How many internships did you complete before starting your current role?,"In your opinion, what are the top skills that contributed to your success?","In your opinion, which positions are the hardest to fill in your company?","In your opinion, what do you think are the main barriers to hiring skilled talent in the battery industry?",How many times have you changed employers in the last five years?,Are you currently seeking new job opportunities?,My company has a good reputation in the industry,I want to stay with my company for at least 12 more months,I am satisfied with my current job stability,I am confident in my ability to find my next job in the industry,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,Parental leave,Work location flexibility,Total hours worked,Company culture,Visa sponsorship,Other,Is there anything else you'd like to share about what you're looking for in your next role?,Mental health support,Work-life balance initiatives,Financial wellness programs,Career development opportunities,Healthcare coverage or stipend,Retirement account funding or match,Transit benefits,Work-from-home stipend,Gym or physical wellness stipend,Meal stipend,"Educational, tuition, or continued education stipend",Student loan matching,Other,How many weeks of parental leave are you entitled to?,How many weeks of paid time off are you entitled to each year?,How many days of sick leave are you entitled to?,Are there any unique benefits that you value?,"After graduating, I know what role(s) to apply to","After graduating, I will find a job","By the time I graduate, I will have learned the skills needed to find a job",I am optimistic about the future of the battery industry,"After you graduate, what would be your ideal job title?",Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,Work-life balance,Job security,Learning and skills development,Sustainability and impact,Hybrid/remote work,Desirable work location,Other,How much do you expect to be paid for your first job?,How many internships have you completed so far?,Mining,Refining,Component/precursor production,Cell production,Module/pack production,"Product integration (vehicles, mobility)",Product integration (stationary storage),Product integration (electronics),Energy infrastructure,Recycling,Equipment manufacturing,Software,Consulting,Other,Engineering and design,Investor,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,Manufacturing and production,New product introduction,Product design,Quality,Recruiting,Research and development,Sales and services,Software development,Software integration,Strategy and planning,Supply chain,Testing and validation,Other,"During your previous internship, what are the top three skills that contributed to your success?","During your previous internship, were there skills you wish you had learned but didn't? If yes, what were they?","During your previous internship, were there skills that you felt unprepared for? If yes, what were they?","During your previous internship, what was your hourly pay?","During your previous internship, how many hours per week did you work, on average?",Response Type,Start Date (UTC),Stage Date (UTC),Submit Date (UTC),Network ID,Tags
fzpqi8x7ltdsm2cfx2vj5m0f5kidmshh,3,4,4,2,3,skill 1 cell testing; skill 2 cell design; skill 3 manufacturing process,,,Component/precursor production,Cell production,,,,,,,,Software,,,Bachelors,,Materials Science and Engineering,Canada,B4A4C5,140000,45,40,,,,Asian,,,,,,Male,,Citizen (foreign-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,4,2,130000,,Bonuses (based on company performance),,,,,,,,1,1,17,,,Component/precursor production,,,,,,,,,,,,Established (significant market presence),United States,Rhode Island,0,"25,001-50,000",1-10,Marketing and Technical Service Manager,,,,,,,,,Marketing,,New product introduction (NPI),,,,,Sales and services,,,,,,,Career,,,,,,Work-life balance,,,,Hybrid/remote work,,,"Yes, in a different role",R&D,1,2,2,4,,Formal training programs,,,Better foundational knowledge,More hands-on skills,,,0,skill 1 language; skill 2 polymer background,,salary,0,0,4,4,4,4,"Salary, bonuses",Job stability,,,,,,Work location flexibility,,,Visa sponsorship,,,1,2,3,2,Healthcare coverage or stipend,Retirement account funding or match,,,,,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-15 23:33:53,,2024-11-15 23:54:40,9a290f6425,
m8y2u8y1g6k938jm8y2u84t203gxjon0,2,2,2,2,2,"Language and communication across sectors, B2B Marketing, Knowledge of battery tech outside R&D and academia",,,,,,,,,Energy infrastructure,Recycling,Equipment manufacturing,,,,Bachelors,,Electrical Engineering,United States,48114,120000,40,48,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,2,3,105000,,,,,Commissions,,,,,0,0,1,,,,,,,,,,,Equipment manufacturing,,,,Scale-up (rapid growth),United States,Michigan,4,11-50,1-10,North American Sales Manager,,,,,,,,,,,,,,,,Sales and services,,,Strategy and planning,,,,Senior,Career growth opportunities,Challenge and innovation,,,,,,Learning and skills development,,,,,"Yes, in a similar role",,3,3,4,4,Learning on the job,,Peer mentors,,Better foundational knowledge,,,,0,,,,3,0,4,5,5,4,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,,,,,4,4,3,3,Healthcare coverage or stipend,Retirement account funding or match,,,,,,,,0,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-14 21:50:46,,2024-11-14 22:14:19,4fae0e6d69,
pkywqofpzs6efndepkywczpx1hogfjm7,3,3,2,2,3,"systems engineering,",,,,,,"Product integration (vehicles, mobility)",,Product integration (electronics),,,,Software,,,Doctorate,,Mechanical Engineering,United States,48326,140000,55,30,,,,,,,,,,Male,,Non-citizen (H-1B visa),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,1,3,140000,Bonuses (based on individual performance),Bonuses (based on company performance),,,,,,,,1,1,3,,,,,,"Product integration (vehicles, mobility)",,,,,,,Consulting,,Mid-sized (stable growth),United States,Michigan,2,"5,001-10,000",21-50,Battery Pack Lead DRE,Engineering and design,,,,,,,,,,,Product design,,,,,,,,,,,Career,Career growth opportunities,,,,,,Job security,,,Hybrid/remote work,,,No,,1,1,2,3,Learning on the job,,,,Better foundational knowledge,More hands-on skills,,,0,"Willingness to work, online courses",electro-mechanical enigneer,,1,0,3,4,3,3,"Salary, bonuses",Job stability,,,,,,Work location flexibility,,,,,,3,3,4,4,Healthcare coverage or stipend,Retirement account funding or match,,,,,,,,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-14 13:31:04,,2024-11-14 13:44:23,ee0286e35d,
iz4fd3omnorvo8el4mxxkiiz4fd3opxv,5,5,3,3,4,"agility, technical skills, intellectual curiosity",,,,,,,Product integration (stationary storage),,,Recycling,,Software,,,Masters,,Management and Business Administration,France,93330,70000,40,39,White,,,,,,,,,Female,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,1,2,69000,Bonuses (based on individual performance),Bonuses (based on company performance),,,,,,,,1,1,2,,,,,,,,,Energy infrastructure,,,,,,Scale-up (rapid growth),France,,3,251-500,11-20,Procurement Manager,,,,,,,,,,,,,,,,,,,,Supply chain,,,Senior,,Challenge and innovation,,,,,,Learning and skills development,Sustainability and impact,,,,"Yes, in a similar role",,1,2,3,4,Learning on the job,,,,Better foundational knowledge,,Better understanding of culture and norms,,0,"Intellectual Curiosity, networking, perseverance",CEO,None,3,1,2,1,1,3,,Job stability,,,,Career growth opportunities,,,,Company culture,,,Sustainability strong culture,5,5,4,4,Healthcare coverage or stipend,,,Work-from-home stipend,Gym or physical wellness stipend,,"Educational, tuition, or continued education stipend",,,16,5,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-14 09:17:56,,2024-11-14 09:40:53,a17135f464,
qaoyhxvwrj7nstsnu5qaoyhxvrbxok03,4,4,4,4,5,"mineral exploration, value driven leadership (vs. bottom line emphasis), and regulation fast-tracking",,,,,,,,,Energy infrastructure,Recycling,,,,geoscience skills for exploration,Masters,,Materials Science and Engineering,Canada,B3L1G8,52000,25,38,White,,,Asian,,,,,,Female,,Citizen (foreign-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,5,3,52000,,,,,,,,,I am self-employed and I'm not able to provide these for myself...yet.,1,0,2,,,,,,,,,,,,,Consulting,Mineral Exploration and Geoscience,Startup (early growth),Canada,,4,1-10,1-10,Geology Consultant & Founder,,,,,,,,Managing projects or programs,,,,,,,,,,,Strategy and planning,,,Geoscience technical and field work,Manager,Career growth opportunities,Challenge and innovation,Autonomy and independence,,,Work-life balance,,Learning and skills development,,Hybrid/remote work,,,"Yes, in a similar role",,2,2,3,4,Learning on the job,,Peer mentors,,Better foundational knowledge,,Better understanding of culture and norms,,0,"technical expertise in mineral exploration, excellent communication, curiosity to learn",I am self employed so this question is likely N/A,"uncertainty (since the industry is newer vs others like oil/gas), no meaningful and accessible opportunities to get into the industry, and global political climate",2,1,3,5,2,4,"Salary, bonuses",Job stability,Equity,Vacation time,Perks,Career growth opportunities,,Work location flexibility,,Company culture,,,,5,4,3,5,,,,,,,,,"None, I am self employed so these are not available to me...yet",0,0,0,"workplace flexibility (remote/hybrid), flexibility to delegate portions of benefits to certain health categories, no limit to sick days",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-13 21:13:54,,2024-11-13 21:35:06,6310d47066,
4jby7y9l8o06c3lvtdchdkfl4jby7y9l,3,2,2,1,1,"Material Science, Electrochemistry,  Electricity markets,",,,,Cell production,Module/pack production,,Product integration (stationary storage),,,,,,,,Masters,,Mechanical Engineering,United States,,,60,32,,,,Asian,,,,,,Female,,Non-citizen (H-1B visa),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,2,2,180000,Bonuses (based on individual performance),Bonuses (based on company performance),,,,,,,,1,1,2,,,,,,,,,,,,,,,Established (significant market presence),United States,Texas,0,"5,001-10,000",11-20,,,,,,,,Managing people,,,,,,,,,,,,Strategy and planning,,,,Career,Career growth opportunities,,,,Competitive salary and benefits,,,,,Hybrid/remote work,,,"Yes, in a different role",,1,2,3,3,Learning on the job,,,,Better foundational knowledge,More hands-on skills,,,,Analytics,,,2,1,4,4,2,2,"Salary, bonuses",,,Vacation time,,Career growth opportunities,,Work location flexibility,,,Visa sponsorship,,,1,1,1,1,Healthcare coverage or stipend,Retirement account funding or match,,,Gym or physical wellness stipend,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-13 06:22:17,,2024-11-13 06:31:03,bee2822f91,
uxw4xc2eqcgnuxw4xkpyatb7oc93xgrr,5,5,2,4,5,,Mining,Refining,Component/precursor production,,,,,,,,,,,,Associates (community college),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-12 16:03:33,,2024-11-12 16:05:12,a39bfcb444,
156lifbzizudh0xhlske156lifbzevbs,4,3,4,4,4,,,,Component/precursor production,Cell production,,"Product integration (vehicles, mobility)",,,,,,,,,Doctorate,,,Germany,,,,,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-12 08:18:31,,2024-11-12 08:20:30,7ba0331284,
kq78heboxaqb073xm71kq78heehypa7t,5,5,5,5,5,Critical thinking,,,,,,,Product integration (stationary storage),Product integration (electronics),,,,,Consulting,,Doctorate,,Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-11 00:56:06,,2024-11-11 00:57:19,a3414bf878,
2melmyyb9mk33gyor011c2melz7mn0hy,5,3,3,5,3,endurance; statsistics; creativity,,,Component/precursor production,,,,Product integration (stationary storage),,,Recycling,,,,,Masters,,Chemical Engineering,United States,01970,157000,45,31,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,4,3,3,157000,,,,"Equity (stock, options, etc.)",,,,,,0,0,4,,,Component/precursor production,Cell production,Module/pack production,,Product integration (stationary storage),,,,,Software,,,Scale-up (rapid growth),United States,Massachusetts,30,"1,001-5,000",11-20,Senior Engineer,Engineering and design,,,,,,,,,,,Product design,,,Research and development,,,,,,,,Senior,,Challenge and innovation,,Supportive team and environment,,,,,Sustainability and impact,,Desirable work location,,No,,2,4,5,4,Learning on the job,,Peer mentors,,Better foundational knowledge,,,,3,"programming, excitement, perspective","Technician, Staff Engineer, Battery Software Engineer","Experience, Burnout, Compensation",2,0,4,5,4,1,"Salary, bonuses",,,,,Career growth opportunities,,Work location flexibility,,Company culture,,,"geography, company funding, collaboration, education",2,3,2,3,Healthcare coverage or stipend,,Transit benefits,,,,,,,12,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-09 00:38:54,,2024-11-09 01:03:52,259852f386,
hcw84n853y8nu90xa40zhcw84n85ybx1,4,4,4,4,3,"Statistical analysis, root cause analysis, first principles thinking",,Refining,,,,"Product integration (vehicles, mobility)",Product integration (stationary storage),,,,,,,,Masters,,Materials Science and Engineering,United States,94103,180000,40,29,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,4,2,182000,,,,"Equity (stock, options, etc.)",,,,,,1,,2,,,Component/precursor production,,,,,,,,,,,,Startup (early growth),United States,California,4,251-500,1-10,Staff Engineer,Engineering and design,,,,,,,,,,,,,,,,,,,,,,Expert,Career growth opportunities,Challenge and innovation,,,,Work-life balance,,,Sustainability and impact,,,,No,,4,4,4,4,Learning on the job,,,,,More hands-on skills,,,2,"persistence, effort, communication",product manager,no established workforce development,1,1,3,2,4,5,"Salary, bonuses",,,Vacation time,,Career growth opportunities,,,Total hours worked,,,Impact,"more travel, more impact, more compensation",2,2,2,2,Healthcare coverage or stipend,Retirement account funding or match,,,,Meal stipend,"Educational, tuition, or continued education stipend",,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-08 22:48:57,,2024-11-08 22:57:52,2a90778817,
d0fbvfppla8kkyaljnd0fbvfp178is4m,4,4,2,2,3,"Domain expertise, determination, grit",,,,Cell production,,,,,Energy infrastructure,,,Software,,,Masters,,Management and Business Administration,United States,85001,200000,50,45,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-08 14:24:30,,2024-11-08 14:31:33,ee12a4e24c,
ar28q8g48f458adblar28mwslig9ns3l,5,5,3,5,5,Production scale up; Software,,,,Cell production,,,,,,,Equipment manufacturing,,,,Bachelors,,,United States,95110,170000,40,31,White,,,,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,1,5,170000,Bonuses (based on individual performance),Bonuses (based on company performance),,"Equity (stock, options, etc.)",,,,,,1,,1,,,,Cell production,,,,,,,,,,,Startup (early growth),United States,California,5,101-250,1-10,Sr. Controls Engineer,Engineering and design,,IT infrastructure,,,,,Managing projects or programs,,,,,,,,,Software development,Software integration,,,,,Senior,Career growth opportunities,,Autonomy and independence,,Competitive salary and benefits,,,,Sustainability and impact,,,,No,,3,3,3,3,Learning on the job,,,,Better foundational knowledge,,Better understanding of culture and norms,,1,,Controls engineer; Process engineer; Equipment Engineer,Research opportunities in university are all chemistry based no manufacturing; people look down on manufacturing; locations most facilities need to be in aren't california,4,0,4,5,5,5,"Salary, bonuses",,Equity,,Perks,Career growth opportunities,,,,,,,,5,4,4,5,Healthcare coverage or stipend,,,,Gym or physical wellness stipend,,,,,12,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-07 23:52:35,,2024-11-08 00:01:11,0e27d7bc74,
bd0zt3usce0z53xsxxbd0zt3nsz6zxn8,5,5,4,4,4,"data analysis, electrochemistry, material science",,,,Cell production,Module/pack production,,,,,Recycling,,,,,Bachelors,,Chemistry,United States,13903,105000,40,23,,,,Asian,,,,,,Male,,Citizen (foreign-born),,No,"I'm in school or in training (e.g., a student or postdoc)",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,Cell Materials Engineer,,,,Cell production,,,,,,,,,,,Career growth opportunities,Challenge and innovation,Autonomy and independence,Supportive team and environment,Competitive salary and benefits,,Job security,Learning and skills development,Sustainability and impact,,Desirable work location,,135000,4,,,,,,"Product integration (vehicles, mobility)",,,,,,,,,Engineering and design,,,,,,,,,,,,,,Research and development,,,,,,,,"electrochemistry, material science, data analysis","project management, battery module/pack, statistical analysis",,,60,completed,2024-11-07 19:07:58,,2024-11-07 19:14:36,cc89b07837,
ypg5j8ozxhlk6du6ypg5ebw3dr58lz0z,4,5,3,4,4,Ability to handle uncertainties; Ability to fix complex problems that no one has handled before; ultrasonic laserwelding,,,,Cell production,,"Product integration (vehicles, mobility)",,,,,Equipment manufacturing,,,,Masters,,Management and Business Administration,Sweden,11247,1.116e+06,40,42,White,,,,,,,,,Female,,Citizen (foreign-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,5,2,5,1.116e+06,,,,"Equity (stock, options, etc.)",,,Health and wellness stipends,,,1,1,5,,,,Cell production,,,,,,,,,,,Scale-up (rapid growth),Sweden,,5,"1,001-5,000",21-50,Global Director Talent Acquisition & Talent Integration,,,,,,,Managing people,,,,,,,Recruiting,,,,,,,,,Director/VP,Career growth opportunities,Challenge and innovation,,Supportive team and environment,,,,,,,,,"Yes, in a similar role",,2,2,4,5,Learning on the job,,,,,,Better understanding of culture and norms,,3,Ability to adapt; Recruitment skills; Leadership skills,Senior Quality Director; Senior Director Engineering; Quality Technician,Small talent pool; lack of educational programs; a lot of competition,1,0,4,3,2,2,"Salary, bonuses",Job stability,Equity,,,,,,Total hours worked,Company culture,,,The company's approach to sustainability,4,2,4,4,Healthcare coverage or stipend,,Transit benefits,,Gym or physical wellness stipend,,,,,69,6,90,generous parental leave; health benefit e.g. gym contribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-06 14:28:23,,2024-11-06 15:11:37,52e099616a,
hjmu8gs5wmcrqck9ahjmu8dwy3q70x6s,4,5,2,3,5,"Sales, Storytelling, Knowhow",,,,,Module/pack production,"Product integration (vehicles, mobility)",,,,Recycling,,,,,,,,Norway,1383,1.3e+06,47,47,White,,,,,,,,,Male,,Citizen (native-born),,Yes,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,4,4,1.1e+06,,Bonuses (based on company performance),,,,,,,,1,1,11,,,,,,,,,,,,,,Distributor and sales,Mid-sized (stable growth),Norway,,5,11-50,11-20,Managing Director,Engineering and design,,IT infrastructure,Facilities,Finance,Legal,Managing people,Managing projects or programs,Marketing,,,,Quality,Recruiting,,Sales and services,,Software integration,Strategy and planning,Supply chain,,,Manager,,Challenge and innovation,,,,,,,,,,,"Yes, in a different role",Key Account Manager,3,4,4,4,Learning on the job,,,,Better foundational knowledge,More hands-on skills,,,0,Human skills,Salespeople,unknown,0,0,4,5,3,5,"Salary, bonuses",Job stability,,,,,,,Total hours worked,Company culture,,,,4,4,2,1,,,,,,,,,,12,5,12,Company Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-06 12:32:48,,2024-11-06 12:42:20,2968bc91e7,
w3kkrmjukys045qbj94yw3kkrmju3x59,3,2,2,4,2,Technical Business Development,,,,Cell production,,,Product integration (stationary storage),,,,,,Consulting,,Doctorate,,Chemistry,Malaysia,43800,180000,40,41,,,,Asian,,,,,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,2,4,2,180000,Bonuses (based on individual performance),,,,,,,,,0,0,2,,,,,,,,,,,,,,R&D,Pre-startup (planning),Malaysia,,5,"25,001-50,000",1-10,Manager Technology,,,,,,,,Managing projects or programs,,,,,,,,,,,,,,,Manager,,,,,Competitive salary and benefits,,,,,,,,"Yes, in a different role",Consultant,3,2,2,4,,,Peer mentors,,,,Better understanding of culture and norms,,0,stakeholder management,expert,salary,1,1,4,3,2,4,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,,,,"Middle east, business develoment",3,2,3,2,Healthcare coverage or stipend,Retirement account funding or match,,,,,,,,1,3,30,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-06 09:19:51,,2024-11-06 09:27:08,e0bd67bbd9,
zx96l684yax1f9ezx96l6saam8pyxhpz,4,5,5,4,5,Innovation capacity; electrochemistry; AI modeling,,,,Cell production,,"Product integration (vehicles, mobility)",Product integration (stationary storage),,,,,,,,Doctorate,,Materials Science and Engineering,France,31100,39000,42,35,,,,,,,,Decline to answer,,Male,,Citizen (native-born),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,4,3,50000,,,,,,,,,,1,0,2,,,Component/precursor production,,,,,,,,,,,,Startup (early growth),France,,5,11-50,1-10,Senior researcher,Engineering and design,,,,,,Managing people,Managing projects or programs,,,,,,,Research and development,,,,,,,,Senior,,,,,,Work-life balance,,,,,Desirable work location,,"Yes, in a similar role",,2,3,4,5,Learning on the job,,Peer mentors,,,,Better understanding of culture and norms,,1,"Electrochemistry, materials science, leadership",technicians; engineers; operators,competitivity; salary; market stability,3,0,4,5,4,3,"Salary, bonuses",,Equity,,,,Parental leave,Work location flexibility,,,,,geography; culture; role; money,3,2,3,4,Healthcare coverage or stipend,,,,,,"Educational, tuition, or continued education stipend",,,1,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-05 13:34:28,,2024-11-05 13:51:31,70694065b0,
k7h0bwe0jbsh92k7h0c7sfz4n2yg4tpx,5,4,4,5,4,[data analysis and characterization]; [cell prototyping]; [pyhton],,,,Cell production,Module/pack production,,,,,Recycling,,,,,Doctorate,,Chemical Engineering,Spain,28906,32000,8,33,,,,Asian,,,,,Pakistani,Male,,Non-citizen (Other),,No,"I'm working professionally (e.g., at a company, national lab)",,1,,,,,3,2,2,38000,,,,,,,,,none,0,0,1,,,,,,,,,,,,,,R&D,Established (significant market presence),Spain,,5,101-250,11-20,Research Associate,,,,,,,,Managing projects or programs,,,,,,,Research and development,,,,,,Testing and validation,,Developing,,Challenge and innovation,,Supportive team and environment,Competitive salary and benefits,,,,,,,,"Yes, in a similar role",,5,5,5,5,Learning on the job,,,,Better foundational knowledge,More hands-on skills,,,1,,,visa processes,2,1,4,2,1,5,"Salary, bonuses",Job stability,,,,Career growth opportunities,,,,Company culture,Visa sponsorship,,"stability, better compensation, work culture and innovation",4,5,3,3,,,,,,,,,,16,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2024-11-05 11:08:25,,2024-11-05 11:24:30,6fb1d72b78,
